2025-01-14 15:43:06,26,52,19.29
2025-01-21 00:16:20,4,24,142
2025-01-21 00:16:21,10,22,382
2025-01-21 00:16:21,12,73,211
2025-01-21 00:16:22,10,28,11
2025-01-21 00:16:22,28,69,425
2025-01-21 00:16:23,16,88,432
2025-01-21 00:16:23,17,40,200
2025-01-21 00:16:24,24,59,420
2025-01-21 00:16:25,31,9,0
2025-01-21 00:16:25,0,36,254
2025-01-21 00:16:26,9,83,427
2025-01-21 00:16:26,22,27,122
2025-01-21 00:16:27,22,93,81
2025-01-21 00:16:27,14,18,404
2025-01-21 00:16:28,24,82,410
2025-01-21 00:16:28,9,82,248
2025-01-21 00:16:29,6,49,295
2025-01-21 00:16:29,0,75,403
2025-01-21 00:16:30,24,41,293
2025-01-21 00:16:30,23,2,418
2025-01-21 00:16:31,21,35,170
2025-01-21 00:16:31,0,54,192
2025-01-21 00:16:32,10,74,28
2025-01-21 00:16:32,7,96,276
2025-01-21 00:16:33,7,40,123
2025-01-21 00:16:33,26,14,31
2025-01-21 00:16:34,0,16,302
2025-01-21 00:16:34,7,42,97
2025-01-21 00:16:35,28,56,337
2025-01-21 00:16:35,15,22,123
2025-01-21 00:16:36,5,5,257
2025-01-21 00:16:36,25,27,79
2025-01-21 00:16:37,15,3,489
2025-01-21 00:16:37,25,92,40
2025-01-21 00:16:38,12,34,220
2025-01-21 00:16:38,25,92,254
2025-01-21 00:16:39,15,59,331
2025-01-21 00:16:39,12,28,337
2025-01-21 00:16:40,12,88,144
2025-01-21 00:16:40,24,27,149
2025-01-21 00:16:41,8,33,143
2025-01-21 00:16:41,0,21,14
2025-01-21 00:16:42,17,17,381
2025-01-21 00:16:42,29,76,230
2025-01-21 00:16:43,22,48,82
2025-01-21 00:16:43,16,54,75
2025-01-21 00:16:44,17,85,296
2025-01-21 00:16:44,4,39,423
2025-01-21 00:16:45,20,99,398
2025-01-21 00:16:45,24,75,343
2025-01-21 00:16:46,12,21,98
2025-01-21 00:16:46,13,98,419
2025-01-21 00:16:47,24,96,22
2025-01-21 00:16:47,12,48,120
2025-01-21 00:16:48,0,38,483
2025-01-21 00:16:48,13,56,469
2025-01-21 00:16:49,22,49,96
2025-01-21 00:16:49,7,87,101
2025-01-21 00:16:50,4,24,148
2025-01-21 00:16:50,1,37,137
2025-01-21 00:16:51,23,62,218
2025-01-21 00:16:51,29,61,375
2025-01-21 00:16:52,13,31,339
2025-01-21 00:16:52,29,81,324
2025-01-21 00:16:53,4,97,155
2025-01-21 00:16:53,26,67,233
2025-01-21 00:16:54,25,2,303
2025-01-21 00:16:54,29,90,91
2025-01-21 00:16:55,17,0,288
2025-01-21 00:16:55,25,14,22
2025-01-21 00:16:56,8,3,446
2025-01-21 00:16:56,15,62,350
2025-01-21 00:16:57,27,11,281
2025-01-21 00:16:57,10,67,194
2025-01-21 00:16:58,5,68,73
2025-01-21 00:16:58,11,93,130
2025-01-21 00:16:59,10,48,170
2025-01-21 00:16:59,19,13,76
2025-01-21 00:17:00,10,49,278
2025-01-21 00:17:00,13,12,271
2025-01-21 00:17:01,10,83,224
2025-01-21 00:17:01,0,71,326
2025-01-21 00:17:02,6,14,58
2025-01-21 00:17:02,11,64,291
2025-01-21 00:17:03,3,92,496
2025-01-21 00:17:03,10,31,175
2025-01-21 00:17:04,14,24,157
2025-01-21 00:17:04,13,100,445
2025-01-21 00:17:05,19,92,433
2025-01-21 00:17:05,1,81,57
2025-01-21 00:20:11,8,88,113
2025-01-21 00:20:12,11,21,259
2025-01-21 00:20:13,16,100,20
2025-01-21 00:20:14,16,36,170
2025-01-21 00:20:15,28,31,154
2025-01-21 00:20:15,5,32,163
2025-01-21 00:20:16,26,60,474
2025-01-21 00:20:16,21,79,342
2025-01-21 00:20:17,0,87,43
2025-01-21 00:20:17,9,82,322
2025-01-21 00:20:18,21,41,144
2025-01-21 00:20:18,10,73,467
2025-01-21 00:20:19,13,9,48
2025-01-21 00:20:19,24,43,278
2025-01-21 00:20:20,20,97,340
2025-01-21 00:20:20,1,83,414
2025-01-21 00:20:21,2,91,151
2025-01-21 00:20:21,9,88,389
2025-01-21 00:20:22,4,64,132
2025-01-21 00:20:22,27,10,67
2025-01-21 00:20:23,26,95,362
2025-01-21 00:20:23,13,54,146
2025-01-21 00:20:24,21,96,230
2025-01-21 00:20:24,21,40,248
2025-01-21 00:20:25,26,88,383
2025-01-21 00:20:25,20,64,411
2025-01-21 00:20:26,24,43,6
2025-01-21 00:20:26,24,23,383
2025-01-21 00:20:27,31,62,215
2025-01-21 00:20:27,24,90,15
2025-01-21 00:20:28,12,58,25
2025-01-21 00:20:28,24,88,249
2025-01-21 00:20:29,15,1,12
2025-01-21 00:20:30,25,88,403
2025-01-21 00:20:30,12,91,173
2025-01-21 00:20:31,18,42,380
2025-01-21 00:20:31,17,16,301
2025-01-21 00:20:32,2,19,449
2025-01-21 00:20:32,23,67,167
2025-01-21 00:20:33,3,65,340
2025-01-21 00:20:33,10,60,152
2025-01-21 00:20:34,3,3,408
2025-01-21 00:20:34,7,25,76
2025-01-21 00:20:35,15,83,23
2025-01-21 00:20:35,19,4,59
2025-01-21 00:20:36,25,7,483
2025-01-21 00:20:36,19,58,340
2025-01-21 00:20:37,3,34,195
2025-01-21 00:25:26,0,9,179
2025-01-21 00:25:27,10,49,192
2025-01-21 00:25:28,17,3,340
2025-01-21 00:25:29,28,37,207
2025-01-21 00:25:31,18,51,362
2025-01-21 00:25:32,11,68,371
2025-01-21 00:25:32,29,31,417
2025-01-21 00:25:33,6,79,31
2025-01-21 00:25:33,19,29,297
2025-01-21 00:25:34,17,68,318
2025-01-21 00:25:34,6,19,274
2025-01-21 00:25:35,2,22,190
2025-01-21 00:25:35,11,70,227
2025-01-21 00:25:36,13,93,39
2025-01-21 00:25:36,30,11,97
2025-01-21 00:25:37,8,24,275
2025-01-21 00:25:37,18,3,381
2025-01-21 00:25:38,13,33,189
2025-01-21 00:25:38,29,93,146
2025-01-21 00:25:39,13,17,486
2025-01-21 00:25:39,14,58,433
2025-01-21 00:25:40,25,23,57
2025-01-21 00:25:40,23,37,252
2025-01-21 00:25:41,24,3,183
2025-01-21 00:25:41,12,12,455
2025-01-21 00:25:42,3,10,311
2025-01-21 00:25:42,16,5,77
2025-01-21 00:25:43,19,74,123
2025-01-21 00:25:43,15,67,168
2025-01-21 00:25:44,12,26,222
2025-01-21 00:25:44,0,59,49
2025-01-21 00:25:45,10,1,98
2025-01-21 00:25:45,26,57,287
2025-01-21 00:25:46,0,5,97
2025-01-21 00:25:46,1,13,249
2025-01-21 00:25:47,6,56,393
2025-01-21 00:25:47,23,28,142
2025-01-21 00:25:48,7,69,75
2025-01-21 00:25:48,3,95,295
2025-01-21 00:25:49,28,2,442
2025-01-21 00:25:49,11,56,215
2025-01-21 00:25:50,23,92,175
2025-01-21 00:25:50,16,69,300
2025-01-21 00:25:51,8,33,215
2025-01-21 00:25:51,23,83,417
2025-01-21 00:25:52,26,47,205
2025-01-21 00:25:52,22,57,398
2025-01-21 00:25:53,0,63,304
2025-01-21 00:25:53,30,73,149
2025-01-21 00:25:54,18,85,390
2025-01-21 00:25:54,28,36,96
2025-01-21 00:25:55,32,34,297
2025-01-21 00:25:55,30,25,308
2025-01-21 00:25:56,4,2,489
2025-01-21 00:25:56,19,39,236
2025-01-21 00:25:57,5,36,389
2025-01-21 00:25:57,27,30,410
2025-01-21 00:25:58,2,92,463
2025-01-21 00:25:58,10,30,324
2025-01-21 00:25:59,14,38,434
2025-01-21 00:25:59,5,90,52
2025-01-21 00:26:00,16,7,83
2025-01-21 00:26:00,27,66,335
2025-01-21 00:26:01,10,12,318
2025-01-21 00:26:01,14,89,125
2025-01-21 00:26:02,3,21,447
2025-01-21 00:26:02,15,20,143
2025-01-21 00:26:03,22,85,432
2025-01-21 00:26:03,2,8,396
2025-01-21 00:26:04,28,24,289
2025-01-21 00:26:04,20,17,232
2025-01-21 00:26:05,12,67,233
2025-01-21 00:26:05,17,21,50
2025-01-21 00:26:06,10,27,311
2025-01-21 00:26:06,20,62,349
2025-01-21 00:26:07,8,20,500
2025-01-21 00:26:07,13,1,268
2025-01-21 00:26:08,30,41,65
2025-01-21 00:26:08,10,9,311
2025-01-21 00:26:09,9,75,344
2025-01-21 00:26:09,4,97,331
2025-01-21 00:26:10,14,24,301
2025-01-21 00:26:10,5,34,393
2025-01-21 00:26:11,31,89,148
2025-01-21 00:26:11,25,43,415
2025-01-21 00:26:12,32,75,320
2025-01-21 00:26:12,24,2,456
2025-01-21 00:26:13,21,27,370
2025-01-21 00:26:13,12,72,476
2025-01-21 00:26:14,15,13,226
2025-01-21 00:26:14,31,94,337
2025-01-21 00:26:15,26,0,141
2025-01-21 00:26:15,33,83,151
2025-01-21 00:26:16,3,80,370
2025-01-21 00:26:16,19,56,425
2025-01-21 00:26:17,1,72,445
2025-01-21 00:26:17,32,79,157
2025-01-21 00:26:18,29,1,384
2025-01-21 00:26:18,13,92,348
2025-01-21 00:26:19,7,26,35
2025-01-21 00:26:19,3,32,442
2025-01-21 00:26:20,1,95,2
2025-01-21 00:26:20,23,76,463
2025-01-21 00:26:21,12,48,200
2025-01-21 00:26:21,4,37,242
2025-01-21 00:26:22,33,20,307
2025-01-21 00:26:22,4,9,228
2025-01-21 00:26:23,32,36,20
2025-01-21 00:26:23,9,28,128
2025-01-21 00:26:24,13,93,424
2025-01-21 00:26:24,3,67,468
2025-01-21 00:26:25,32,5,81
2025-01-21 00:26:25,6,94,240
2025-01-21 00:26:26,9,29,494
2025-01-21 00:26:26,2,65,55
2025-01-21 00:26:27,10,39,390
2025-01-21 00:26:27,32,40,355
2025-01-21 00:26:28,10,5,81
2025-01-21 00:26:28,28,23,33
2025-01-21 00:26:29,7,72,45
2025-01-21 00:26:29,1,89,49
2025-01-21 00:26:30,18,65,107
2025-01-21 00:26:30,26,56,289
2025-01-21 00:26:31,18,93,63
2025-01-21 00:26:31,27,68,286
2025-01-21 00:26:32,23,73,120
2025-01-21 00:26:32,8,41,341
2025-01-21 00:26:33,33,3,472
2025-01-21 00:26:33,29,60,425
2025-01-21 00:26:34,29,35,442
2025-01-21 00:26:34,12,56,256
2025-01-21 00:26:35,15,28,128
2025-01-21 00:26:35,22,10,28
2025-01-21 00:26:36,2,65,48
2025-01-21 00:26:36,28,35,357
2025-01-21 00:26:37,14,33,349
2025-01-21 00:26:37,14,67,68
2025-01-21 00:26:38,15,94,487
2025-01-21 00:26:38,9,94,352
2025-01-21 00:26:39,26,47,281
2025-01-21 00:26:39,14,59,357
2025-01-21 00:26:40,13,48,399
2025-01-21 00:26:40,28,81,66
2025-01-21 00:26:41,29,54,251
2025-01-21 00:26:41,6,50,36
2025-01-21 00:26:42,11,15,446
2025-01-21 00:26:42,7,39,194
2025-01-21 00:26:43,13,10,338
2025-01-21 00:26:43,11,75,154
2025-01-21 00:26:44,6,7,166
2025-01-21 00:26:44,3,89,0
2025-01-21 00:26:45,27,15,60
2025-01-21 00:26:45,5,95,494
2025-01-21 00:26:46,29,87,40
2025-01-21 00:26:46,27,82,80
2025-01-21 00:26:47,12,40,275
2025-01-21 00:26:47,21,18,449
2025-01-21 00:26:48,26,35,21
2025-01-21 00:26:48,27,32,279
2025-01-21 00:26:49,26,75,307
2025-01-21 00:26:49,4,4,435
2025-01-21 00:26:50,28,97,138
2025-01-21 00:26:50,19,16,17
2025-01-21 00:26:51,12,78,436
2025-01-21 00:26:51,24,50,344
2025-01-21 00:26:52,11,79,186
2025-01-21 00:26:52,0,2,58
2025-01-21 00:26:53,21,38,245
2025-01-21 00:26:53,26,49,204
2025-01-21 00:26:54,8,34,162
2025-01-21 00:26:54,6,43,30
2025-01-21 00:26:55,2,83,63
2025-01-21 00:26:55,30,72,106
2025-01-21 00:26:56,4,5,51
2025-01-21 00:26:57,14,76,403
2025-01-21 00:26:58,15,68,237
2025-01-21 00:26:59,29,41,37
2025-01-21 00:27:00,6,24,410
2025-01-21 00:27:01,27,68,219
2025-01-21 00:27:02,0,20,383
2025-01-21 00:27:02,5,52,260
2025-01-21 00:27:03,13,75,78
2025-01-21 00:27:03,14,31,420
2025-01-21 00:27:04,25,44,78
2025-01-21 00:27:05,10,24,299
2025-01-21 00:27:05,0,81,327
2025-01-21 00:27:06,24,0,0
2025-01-21 00:27:06,4,19,392
2025-01-21 00:27:07,17,72,125
2025-01-21 00:27:07,31,67,440
2025-01-21 00:27:08,26,13,216
2025-01-21 00:27:09,23,96,138
2025-01-21 00:27:09,5,97,54
2025-01-21 00:27:10,18,3,174
2025-01-21 00:27:10,23,81,127
2025-01-21 00:27:11,23,2,462
2025-01-21 00:27:11,17,76,28
2025-01-21 00:27:12,0,7,329
2025-01-21 00:27:12,15,25,462
2025-01-21 00:27:13,18,46,300
2025-01-21 00:27:13,10,72,152
2025-01-21 00:27:14,32,38,120
2025-01-21 00:27:14,17,84,490
2025-01-21 00:27:15,30,23,267
2025-01-21 00:27:15,9,41,433
2025-01-21 00:27:16,23,62,354
2025-01-21 00:27:16,26,42,190
2025-01-21 00:27:17,7,48,369
2025-01-21 00:27:17,14,81,159
2025-01-21 00:27:18,24,83,387
2025-01-21 00:27:18,19,92,496
2025-01-21 00:27:19,3,77,324
2025-01-21 00:27:19,6,10,358
2025-01-21 00:27:20,19,11,407
2025-01-21 00:27:20,7,55,353
2025-01-21 00:27:21,13,46,106
2025-01-21 00:27:21,18,2,322
2025-01-21 00:27:22,14,58,223
2025-01-21 00:27:22,8,59,170
2025-01-21 00:27:23,9,72,64
2025-01-21 00:27:23,32,13,231
2025-01-21 00:27:24,4,10,383
2025-01-21 00:27:24,28,35,330
2025-01-21 00:27:25,4,1,334
2025-01-21 00:27:25,7,87,386
2025-01-21 00:27:26,24,3,148
2025-01-21 00:27:26,5,98,420
2025-01-21 00:27:27,22,32,405
2025-01-21 00:27:27,20,28,1
2025-01-21 00:27:28,14,12,29
2025-01-21 00:27:28,25,98,279
2025-01-21 00:27:29,23,63,337
2025-01-21 00:27:29,26,78,44
2025-01-21 00:27:30,13,100,233
2025-01-21 00:27:30,1,14,438
2025-01-21 00:27:31,3,14,36
2025-01-21 00:27:31,7,18,28
2025-01-21 00:27:32,20,93,259
2025-01-21 00:27:32,25,93,398
2025-01-21 00:27:33,31,36,38
2025-01-21 00:27:33,20,80,170
2025-01-21 00:27:34,11,27,170
2025-01-21 00:27:34,19,39,385
2025-01-21 00:27:35,12,17,471
2025-01-21 00:27:35,10,20,27
2025-01-21 00:27:36,9,7,456
2025-01-21 00:27:36,17,83,398
2025-01-21 00:27:37,12,41,33
2025-01-21 00:27:37,15,0,165
2025-01-21 00:27:38,13,66,187
2025-01-21 00:27:38,33,46,107
2025-01-21 00:27:39,10,33,386
2025-01-21 00:27:39,27,24,26
2025-01-21 00:27:40,17,73,43
2025-01-21 00:27:40,11,95,262
2025-01-21 00:27:41,17,77,126
2025-01-21 00:27:41,6,97,112
2025-01-21 00:27:42,1,49,170
2025-01-21 00:27:42,4,28,462
2025-01-21 00:27:43,18,41,163
2025-01-21 00:27:43,29,54,276
2025-01-21 00:27:44,22,57,159
2025-01-21 00:27:44,12,8,49
2025-01-21 00:27:45,28,26,229
2025-01-21 00:27:45,16,36,52
2025-01-21 00:27:46,5,2,193
2025-01-21 00:27:46,21,62,221
2025-01-21 00:27:47,15,82,452
2025-01-21 00:27:47,11,26,455
2025-01-21 00:27:48,25,27,409
2025-01-21 00:27:48,21,15,80
2025-01-21 00:27:49,23,51,403
2025-01-21 00:27:49,26,28,93
2025-01-21 00:27:50,32,79,188
2025-01-21 00:27:50,29,98,350
2025-01-21 00:27:51,29,65,53
2025-01-21 00:27:51,1,75,41
2025-01-21 00:27:52,9,85,89
2025-01-21 00:27:52,19,94,351
2025-01-21 00:27:53,19,61,345
2025-01-21 00:27:53,16,87,481
2025-01-21 00:27:54,32,71,409
2025-01-21 00:27:54,9,49,156
2025-01-21 00:27:55,23,95,393
2025-01-21 00:27:55,25,1,169
2025-01-21 00:27:56,1,69,192
2025-01-21 00:27:56,25,12,259
2025-01-21 00:27:57,22,16,113
2025-01-21 00:27:57,14,19,12
2025-01-21 00:27:58,10,34,168
2025-01-21 00:27:58,22,76,335
2025-01-21 00:27:59,15,57,368
2025-01-21 00:27:59,15,90,355
2025-01-21 00:28:00,5,19,267
2025-01-21 00:28:00,10,40,65
2025-01-21 00:28:01,19,93,177
2025-01-21 00:28:01,13,28,250
2025-01-21 00:28:02,8,78,465
2025-01-21 00:28:02,24,91,208
2025-01-21 00:28:03,2,72,331
2025-01-21 00:28:03,25,5,183
2025-01-21 00:28:04,6,34,116
2025-01-21 00:28:04,12,98,284
2025-01-21 00:28:05,14,32,306
2025-01-21 00:28:05,17,74,10
2025-01-21 00:28:06,27,81,499
2025-01-21 00:28:06,17,70,493
2025-01-21 00:28:07,10,49,423
2025-01-21 00:28:07,16,59,419
2025-01-21 00:28:08,13,12,21
2025-01-21 00:28:08,5,1,474
2025-01-21 00:28:09,21,34,81
2025-01-21 00:28:09,21,53,209
2025-01-21 00:28:10,0,8,275
2025-01-21 00:28:10,6,14,468
2025-01-21 00:28:11,15,6,149
2025-01-21 00:28:11,19,3,449
2025-01-21 00:28:12,3,66,279
2025-01-21 00:28:12,26,59,327
2025-01-21 00:28:13,1,33,153
2025-01-21 00:28:14,20,15,22
2025-01-21 00:28:14,27,73,188
2025-01-21 00:28:15,25,72,210
2025-01-21 00:28:15,4,10,251
2025-01-21 00:28:16,21,79,491
2025-01-21 00:28:16,11,79,384
2025-01-21 00:28:17,5,16,266
2025-01-21 00:28:17,29,15,217
2025-01-21 00:28:18,17,94,140
2025-01-21 00:28:18,32,14,459
2025-01-21 00:28:19,33,2,45
2025-01-21 00:28:19,31,93,366
2025-01-21 00:28:20,7,7,430
2025-01-21 00:28:20,4,74,385
2025-01-21 00:28:21,22,55,423
2025-01-21 00:28:21,24,8,461
2025-01-21 00:28:22,30,29,1
2025-01-21 00:28:22,21,100,347
2025-01-21 00:28:23,15,29,366
2025-01-21 00:28:23,26,64,78
2025-01-21 00:28:24,14,16,467
2025-01-21 00:28:24,11,10,92
2025-01-21 00:28:25,32,70,396
2025-01-21 00:28:25,16,56,375
2025-01-21 00:28:26,18,26,261
2025-01-21 00:28:26,33,74,404
2025-01-21 00:28:27,19,96,214
2025-01-21 00:28:27,22,83,269
2025-01-21 00:28:28,25,77,460
2025-01-21 00:28:28,0,86,114
2025-01-21 00:28:29,29,47,17
2025-01-21 00:28:29,25,16,493
2025-01-21 00:28:30,14,54,426
2025-01-21 00:28:30,7,71,15
2025-01-21 00:28:31,5,17,200
2025-01-21 00:28:31,26,7,140
2025-01-21 00:28:32,27,81,90
2025-01-21 00:28:32,30,40,33
2025-01-21 00:28:33,19,35,418
2025-01-21 00:28:33,14,15,79
2025-01-21 00:28:34,25,8,14
2025-01-21 00:28:34,19,77,122
2025-01-21 00:28:35,8,67,180
2025-01-21 00:28:35,0,76,58
2025-01-21 00:28:36,27,4,484
2025-01-21 00:28:36,19,6,420
2025-01-21 00:28:37,31,20,383
2025-01-21 00:28:37,16,75,16
2025-01-21 00:28:38,18,5,210
2025-01-21 00:28:38,15,31,436
2025-01-21 00:28:39,12,81,489
2025-01-21 00:28:39,32,68,251
2025-01-21 00:28:40,21,80,19
2025-01-21 00:28:40,26,28,304
2025-01-21 00:28:41,11,74,223
2025-01-21 00:28:41,32,73,144
2025-01-21 00:28:42,29,57,46
2025-01-21 00:28:42,28,53,392
2025-01-21 00:28:43,2,35,230
2025-01-21 00:28:43,31,66,164
2025-01-21 00:28:44,11,46,242
2025-01-21 00:28:44,14,61,101
2025-01-21 00:28:45,18,68,192
2025-01-21 00:28:46,19,31,372
2025-01-21 00:28:46,8,25,229
2025-01-21 00:28:47,15,16,55
2025-01-21 00:28:47,21,39,225
2025-01-21 00:28:48,2,32,281
2025-01-21 00:28:48,27,62,130
2025-01-21 00:28:49,28,8,125
2025-01-21 00:28:49,20,23,259
2025-01-21 00:28:50,3,40,445
2025-01-21 00:28:50,11,94,213
2025-01-21 00:28:51,8,47,177
2025-01-21 00:28:51,6,67,432
2025-01-21 00:28:52,21,88,299
