2025-01-14 15:43:06,26,52,19.29
2025-01-21 00:28:52,19,99,333
2025-01-21 00:28:53,17,46,176
2025-01-21 00:28:53,20,75,265
2025-01-21 00:28:54,19,46,187
2025-01-21 00:28:54,20,26,167
2025-01-21 00:28:55,8,53,451
2025-01-21 00:28:55,9,72,440
2025-01-21 00:28:56,18,65,136
2025-01-21 00:28:56,22,56,82
2025-01-21 00:28:57,33,94,268
2025-01-21 00:28:57,1,91,156
2025-01-21 00:28:58,11,2,6
2025-01-21 00:28:58,18,99,251
2025-01-21 00:28:59,16,84,391
2025-01-21 00:28:59,31,13,260
2025-01-21 00:29:00,13,16,304
2025-01-21 00:29:00,8,47,263
2025-01-21 00:29:01,29,69,144
2025-01-21 00:29:01,16,49,306
2025-01-21 00:29:02,27,72,145
2025-01-21 00:29:02,21,82,371
2025-01-21 00:29:03,31,41,452
2025-01-21 00:29:03,16,59,179
2025-01-21 00:29:04,19,93,385
2025-01-21 00:29:04,0,97,9
2025-01-21 00:29:05,27,70,273
2025-01-21 00:29:05,15,1,405
2025-01-21 00:29:06,9,94,342
2025-01-21 00:29:06,20,93,251
2025-01-21 00:29:07,18,52,420
2025-01-21 00:29:07,29,40,183
2025-01-21 00:29:08,0,77,470
2025-01-21 00:29:08,20,83,399
2025-01-21 00:29:09,32,21,120
2025-01-21 00:29:09,10,86,50
2025-01-21 00:29:10,14,88,296
2025-01-21 00:29:10,33,4,351
2025-01-21 00:29:11,5,61,386
2025-01-21 00:29:11,7,84,158
2025-01-21 00:29:12,5,18,71
2025-01-21 00:29:12,29,91,449
2025-01-21 00:29:13,27,66,196
2025-01-21 00:29:13,26,22,485
2025-01-21 00:29:14,20,49,207
2025-01-21 00:29:14,17,47,314
2025-01-21 00:29:15,8,52,449
2025-01-21 00:29:15,12,68,190
2025-01-21 00:29:16,6,1,369
2025-01-21 00:29:16,10,19,201
2025-01-21 00:29:17,11,69,390
2025-01-21 00:29:17,13,2,175
2025-01-21 00:29:18,18,91,455
2025-01-21 00:29:18,19,56,460
2025-01-21 00:29:19,25,67,384
2025-01-21 00:29:19,19,59,74
2025-01-21 00:29:20,9,87,196
2025-01-21 00:29:20,12,76,211
2025-01-21 00:29:21,11,51,384
2025-01-21 00:29:21,0,63,372
2025-01-21 00:29:22,21,56,26
2025-01-21 00:29:22,26,1,386
2025-01-21 00:29:23,26,38,125
2025-01-21 00:29:23,3,12,425
2025-01-21 00:29:24,13,84,57
2025-01-21 00:29:24,32,99,276
2025-01-21 00:29:25,20,12,159
2025-01-21 00:29:25,15,7,267
2025-01-21 00:29:26,21,10,446
2025-01-21 00:29:26,6,72,281
2025-01-21 00:29:27,33,68,203
2025-01-21 00:29:27,32,6,216
2025-01-21 00:29:28,8,37,437
2025-01-21 00:29:28,15,51,1
2025-01-21 00:29:29,16,68,381
2025-01-21 00:29:30,7,6,47
2025-01-21 00:29:30,12,49,52
2025-01-21 00:29:31,9,7,325
2025-01-21 00:29:31,1,50,304
2025-01-21 00:29:32,26,57,464
2025-01-21 00:29:32,13,84,476
2025-01-21 00:29:33,16,64,157
2025-01-21 00:29:33,29,25,211
2025-01-21 00:29:34,24,11,34
2025-01-21 00:29:34,8,92,299
2025-01-21 00:29:35,5,90,467
2025-01-21 00:29:35,7,93,329
2025-01-21 00:29:36,29,71,366
2025-01-21 00:29:36,15,93,169
2025-01-21 00:29:37,24,84,157
2025-01-21 00:29:37,33,43,493
2025-01-21 00:29:38,30,84,469
2025-01-21 00:29:38,2,39,400
2025-01-21 00:29:39,23,81,161
2025-01-21 00:29:39,29,60,185
2025-01-21 00:29:40,23,65,242
2025-01-21 00:29:40,20,32,485
2025-01-21 00:29:41,27,90,442
2025-01-21 00:29:41,8,78,178
2025-01-21 00:29:42,21,1,422
2025-01-21 00:29:42,21,51,22
2025-01-21 00:29:43,24,20,145
2025-01-21 00:29:43,33,35,218
2025-01-21 00:29:44,31,49,196
2025-01-21 00:29:44,4,27,457
2025-01-21 00:29:45,11,43,86
2025-01-21 00:29:45,1,82,249
2025-01-21 00:29:46,32,73,28
2025-01-21 00:29:46,14,92,50
2025-01-21 00:29:47,0,37,477
2025-01-21 00:29:47,26,99,340
2025-01-21 00:29:48,21,65,189
2025-01-21 00:29:48,3,17,216
2025-01-21 00:29:49,16,3,175
2025-01-21 00:29:49,29,79,326
2025-01-21 00:29:50,7,18,216
2025-01-21 00:29:50,24,97,388
2025-01-21 00:29:51,17,62,171
2025-01-21 00:29:51,26,95,186
2025-01-21 00:29:52,27,18,302
2025-01-21 00:29:52,19,78,451
2025-01-21 00:29:53,23,18,201
2025-01-21 00:29:53,2,48,218
2025-01-21 00:29:54,3,13,7
2025-01-21 00:29:54,29,82,475
2025-01-21 00:29:55,14,15,150
2025-01-21 00:29:55,20,18,6
2025-01-21 00:29:56,11,58,42
2025-01-21 00:29:56,20,90,388
2025-01-21 00:29:57,28,16,102
2025-01-21 00:29:57,33,74,417
2025-01-21 00:29:58,15,85,80
2025-01-21 00:29:58,6,100,63
2025-01-21 00:29:59,6,54,201
2025-01-21 00:29:59,32,64,159
2025-01-21 00:30:00,24,19,432
2025-01-21 00:30:00,27,68,211
2025-01-21 00:30:01,1,5,77
2025-01-21 00:30:01,3,96,167
2025-01-21 00:30:02,26,24,176
2025-01-21 00:30:02,32,13,188
2025-01-21 00:30:03,31,62,233
2025-01-21 00:30:03,27,84,171
2025-01-21 00:30:04,13,52,402
2025-01-21 00:30:04,32,51,161
2025-01-21 00:30:05,21,2,300
2025-01-21 00:30:05,26,85,276
2025-01-21 00:30:06,14,86,259
2025-01-21 00:30:06,24,26,252
2025-01-21 00:30:07,19,81,299
2025-01-21 00:30:07,26,23,382
2025-01-21 00:30:08,21,6,389
2025-01-21 00:30:08,10,44,414
2025-01-21 00:30:09,30,64,491
2025-01-21 00:30:10,21,26,54
2025-01-21 00:30:10,6,71,43
2025-01-21 00:30:11,13,91,276
2025-01-21 00:30:11,23,68,379
2025-01-21 00:30:12,15,72,300
2025-01-21 00:30:12,21,54,244
2025-01-21 00:30:13,31,91,193
2025-01-21 00:30:13,29,37,375
2025-01-21 00:30:14,29,37,314
2025-01-21 00:30:14,10,96,85
2025-01-21 00:30:15,28,52,352
2025-01-21 00:30:15,9,58,285
2025-01-21 00:30:16,16,25,341
2025-01-21 00:30:16,20,0,20
2025-01-21 00:30:17,33,31,414
2025-01-21 00:30:17,14,48,20
2025-01-21 00:30:18,15,37,319
2025-01-21 00:30:18,28,39,48
2025-01-21 00:30:19,17,15,131
2025-01-21 00:30:19,20,85,423
2025-01-21 00:30:20,0,98,388
2025-01-21 00:30:20,32,69,250
2025-01-21 00:30:21,23,67,409
2025-01-21 00:30:21,6,93,408
2025-01-21 00:30:22,13,3,300
2025-01-21 00:30:22,2,88,72
2025-01-21 00:30:23,8,91,309
2025-01-21 00:30:23,28,70,305
2025-01-21 00:30:24,11,14,240
2025-01-21 00:30:24,8,43,394
2025-01-21 00:30:25,15,98,306
2025-01-21 00:30:25,11,2,152
2025-01-21 00:30:26,14,24,341
2025-01-21 00:30:26,29,61,371
2025-01-21 00:30:27,14,83,217
2025-01-21 00:30:27,23,8,335
2025-01-21 00:30:28,10,39,422
2025-01-21 00:30:28,19,96,155
2025-01-21 00:30:29,3,79,296
2025-01-21 00:30:29,6,9,266
2025-01-21 00:30:30,27,13,390
2025-01-21 00:30:30,12,97,234
2025-01-21 00:30:31,16,14,234
2025-01-21 00:30:31,16,49,26
2025-01-21 00:30:32,19,75,60
2025-01-21 00:30:32,8,85,364
2025-01-21 00:30:33,2,61,102
2025-01-21 00:30:33,0,52,115
2025-01-21 00:30:34,27,13,113
2025-01-21 00:30:34,18,86,407
2025-01-21 00:30:35,16,69,491
2025-01-21 00:30:35,32,77,50
2025-01-21 00:30:36,32,53,429
2025-01-21 00:30:36,10,27,10
2025-01-21 00:30:37,31,13,459
2025-01-21 00:30:37,7,39,322
2025-01-21 00:30:38,18,19,347
2025-01-21 00:30:38,8,35,410
2025-01-21 00:30:39,22,46,165
2025-01-21 00:30:40,8,52,203
2025-01-21 00:30:40,12,75,219
2025-01-21 00:30:41,19,100,193
2025-01-21 00:30:41,14,68,323
2025-01-21 00:30:42,23,78,343
2025-01-21 00:30:42,27,57,190
2025-01-21 00:30:43,21,66,192
2025-01-21 00:30:43,14,58,145
2025-01-21 00:30:44,7,96,500
2025-01-21 00:30:44,10,62,23
2025-01-21 00:30:45,7,86,64
2025-01-21 00:30:45,14,65,384
2025-01-21 00:30:46,19,56,271
2025-01-21 00:30:46,18,70,114
2025-01-21 00:30:47,11,96,118
2025-01-21 00:30:47,8,64,244
2025-01-21 00:30:48,20,45,198
2025-01-21 00:30:48,5,10,440
2025-01-21 00:30:49,32,85,388
2025-01-21 00:30:49,9,27,339
2025-01-21 00:30:50,20,11,156
2025-01-21 00:30:50,17,3,477
2025-01-21 00:30:51,12,30,49
2025-01-21 00:30:51,2,67,187
2025-01-21 00:30:52,31,78,126
2025-01-21 00:30:52,8,44,362
2025-01-21 00:30:53,13,19,10
2025-01-21 00:30:53,28,10,469
2025-01-21 00:30:54,29,24,43
2025-01-21 00:30:54,23,49,245
2025-01-21 00:30:55,27,77,140
2025-01-21 00:30:55,24,95,451
2025-01-21 00:30:56,23,90,314
2025-01-21 00:30:56,6,49,465
2025-01-21 00:30:57,6,73,295
2025-01-21 00:30:57,28,11,48
2025-01-21 00:30:58,5,39,79
2025-01-21 00:30:58,16,80,105
2025-01-21 00:30:59,9,97,228
2025-01-21 00:30:59,19,84,216
2025-01-21 00:31:00,0,56,141
2025-01-21 00:31:00,19,78,213
2025-01-21 00:31:01,11,71,71
2025-01-21 00:31:01,26,80,498
2025-01-21 00:31:02,15,14,484
2025-01-21 00:31:02,4,66,442
2025-01-21 00:31:03,2,53,83
2025-01-21 00:31:03,20,58,308
2025-01-21 00:31:04,9,72,237
2025-01-21 00:31:04,7,13,480
2025-01-21 00:31:05,9,38,22
2025-01-21 00:31:05,0,71,247
2025-01-21 00:31:06,32,81,264
2025-01-21 00:31:06,18,90,500
2025-01-21 00:31:07,29,50,132
2025-01-21 00:31:07,28,27,209
2025-01-21 00:31:08,22,83,220
2025-01-21 00:31:08,7,50,36
2025-01-21 00:31:09,4,46,308
2025-01-21 00:31:09,5,70,319
2025-01-21 00:31:10,23,37,440
2025-01-21 00:31:10,32,3,325
2025-01-21 00:31:11,8,57,250
2025-01-21 00:31:11,12,80,194
2025-01-21 00:31:12,32,31,213
2025-01-21 00:31:12,1,7,161
2025-01-21 00:31:13,22,69,305
2025-01-21 00:31:13,13,3,473
2025-01-21 00:31:14,5,62,440
2025-01-21 00:31:14,29,51,437
2025-01-21 00:31:15,28,34,453
2025-01-21 00:31:15,1,77,359
2025-01-21 00:31:16,7,34,87
2025-01-21 00:31:16,13,29,140
2025-01-21 00:31:17,12,37,446
2025-01-21 00:31:17,24,4,366
2025-01-21 00:31:18,7,45,291
2025-01-21 00:31:18,25,100,322
2025-01-21 00:31:19,26,9,53
2025-01-21 00:31:19,22,70,244
2025-01-21 00:31:20,21,43,10
2025-01-21 00:31:20,11,36,246
2025-01-21 00:31:21,25,57,189
2025-01-21 00:31:21,0,34,138
2025-01-21 00:31:22,33,1,81
2025-01-21 00:31:22,4,94,288
2025-01-21 00:31:23,23,18,33
2025-01-21 00:31:23,30,77,191
2025-01-21 00:31:24,9,94,194
2025-01-21 00:31:24,27,56,390
2025-01-21 00:31:25,22,61,273
2025-01-21 00:31:25,4,94,98
2025-01-21 00:31:26,0,62,180
2025-01-21 00:31:26,9,91,196
2025-01-21 00:31:27,11,20,86
2025-01-21 00:31:27,24,17,176
2025-01-21 00:31:28,0,8,255
2025-01-21 00:31:28,21,83,64
2025-01-21 00:31:29,19,1,477
2025-01-21 00:31:29,8,57,380
2025-01-21 00:31:30,28,77,301
2025-01-21 00:31:30,27,75,174
2025-01-21 00:31:31,14,98,128
2025-01-21 00:31:31,12,86,35
2025-01-21 00:31:32,25,99,122
2025-01-21 00:31:32,5,15,436
2025-01-21 00:31:33,7,1,394
2025-01-21 00:31:33,11,68,162
2025-01-21 00:31:34,3,72,208
2025-01-21 00:31:34,28,28,178
2025-01-21 00:31:35,19,48,391
2025-01-21 00:31:35,18,52,242
2025-01-21 00:31:36,29,63,83
2025-01-21 00:31:36,20,8,361
2025-01-21 00:31:37,13,51,259
2025-01-21 00:31:37,26,78,167
2025-01-21 00:31:38,2,64,37
2025-01-21 00:31:38,25,7,376
2025-01-21 00:31:39,7,97,77
2025-01-21 00:31:39,16,83,252
2025-01-21 00:31:40,20,73,352
2025-01-21 00:31:40,18,97,341
2025-01-21 00:31:41,5,95,327
2025-01-21 00:31:41,27,71,195
2025-01-21 00:31:42,3,70,84
2025-01-21 00:31:42,28,100,392
2025-01-21 00:31:43,28,88,139
2025-01-21 00:31:43,13,48,154
2025-01-21 00:31:44,14,3,175
2025-01-21 00:31:44,21,82,181
2025-01-21 00:31:45,32,28,266
2025-01-21 00:31:45,10,4,244
2025-01-21 00:31:46,31,59,489
2025-01-21 00:31:46,15,29,250
2025-01-21 00:31:47,21,63,482
2025-01-21 00:31:47,33,20,139
2025-01-21 00:31:48,19,87,196
2025-01-21 00:31:48,19,22,267
2025-01-21 00:31:49,5,38,349
2025-01-21 00:31:49,21,73,316
2025-01-21 00:31:50,23,98,1
2025-01-21 00:31:50,8,47,329
2025-01-21 00:31:51,18,34,360
2025-01-21 00:31:51,33,75,198
2025-01-21 00:31:52,25,8,159
2025-01-21 00:31:52,23,28,416
2025-01-21 00:31:53,30,52,73
2025-01-21 00:31:53,26,43,157
2025-01-21 00:31:54,11,31,84
2025-01-21 00:31:54,22,89,230
2025-01-21 00:31:55,30,11,122
2025-01-21 00:31:55,14,95,9
2025-01-21 00:31:56,27,90,422
2025-01-21 00:31:56,0,21,410
2025-01-21 00:31:57,3,23,336
2025-01-21 00:31:57,1,12,435
2025-01-21 00:31:58,2,40,128
2025-01-21 00:31:58,8,57,305
2025-01-21 00:31:59,32,28,71
2025-01-21 00:31:59,22,44,274
2025-01-21 00:32:00,7,93,201
2025-01-21 00:32:00,0,52,444
2025-01-21 00:32:01,3,60,131
2025-01-21 00:32:01,25,62,210
2025-01-21 00:32:02,12,40,404
2025-01-21 00:32:02,33,41,105
2025-01-21 00:32:03,29,65,265
2025-01-21 00:32:03,33,25,497
2025-01-21 00:32:04,20,75,298
2025-01-21 00:32:04,1,88,461
2025-01-21 00:32:05,20,82,26
2025-01-21 00:32:05,15,40,297
2025-01-21 00:32:06,13,98,440
2025-01-21 00:32:06,12,10,497
2025-01-21 00:32:07,1,52,5
2025-01-21 00:32:07,15,65,416
2025-01-21 00:32:08,5,17,5
2025-01-21 00:32:08,2,70,401
2025-01-21 00:32:09,8,42,287
2025-01-21 00:32:09,20,93,140
2025-01-21 00:32:10,12,98,139
2025-01-21 00:32:10,27,23,198
2025-01-21 00:32:11,29,26,296
2025-01-21 00:32:11,29,24,245
2025-01-21 00:32:12,25,50,500
2025-01-21 00:32:12,24,18,19
2025-01-21 00:32:13,9,87,338
2025-01-21 00:32:13,5,17,192
2025-01-21 00:32:14,32,77,206
2025-01-21 00:32:14,7,60,374
2025-01-21 00:32:15,29,94,17
2025-01-21 00:32:15,9,15,257
2025-01-21 00:32:16,8,88,490
2025-01-21 00:32:16,27,33,378
2025-01-21 00:32:17,20,60,139
2025-01-21 00:32:17,9,69,425
2025-01-21 00:32:18,16,74,155
2025-01-21 00:32:18,17,10,108
2025-01-21 00:32:19,8,99,430
2025-01-21 00:32:19,15,4,201
2025-01-21 00:32:20,3,5,284
2025-01-21 00:32:20,11,45,441
2025-01-21 00:32:21,28,22,220
2025-01-21 00:32:21,22,48,389
2025-01-21 00:32:22,32,63,102
2025-01-21 00:32:22,16,57,256
2025-01-21 00:32:23,25,80,103
2025-01-21 00:32:23,12,35,22
2025-01-21 00:32:24,21,6,229
2025-01-21 00:32:24,5,21,225
2025-01-21 00:32:25,16,24,398
2025-01-21 00:35:10,23,29,130
2025-01-21 00:35:11,1,58,352
2025-01-21 00:35:12,14,64,64
2025-01-21 00:35:13,32,3,102
2025-01-21 00:35:14,30,99,88
2025-01-21 00:35:15,28,40,124
2025-01-21 00:35:16,10,95,81
2025-01-21 00:35:17,21,78,432
2025-01-21 00:35:18,0,94,6
2025-01-21 00:35:19,17,96,353
2025-01-21 00:35:20,23,77,368
2025-01-21 00:35:21,7,64,343
2025-01-21 00:35:22,21,18,416
2025-01-21 00:35:23,8,43,334
2025-01-21 00:35:24,20,9,480
2025-01-21 00:35:25,23,97,464
2025-01-21 00:35:26,22,40,332
2025-01-21 00:35:27,22,9,401
2025-01-21 00:35:28,2,96,347
2025-01-21 00:35:29,3,25,458
2025-01-21 00:35:30,23,82,57
2025-01-21 00:35:32,25,93,234
2025-01-21 00:35:33,11,41,88
2025-01-21 00:35:34,30,26,58
2025-01-21 00:35:35,22,13,370
2025-01-21 00:35:36,27,18,154
2025-01-21 00:35:37,3,58,385
2025-01-21 00:35:38,27,26,197
2025-01-21 00:35:39,15,17,341
2025-01-21 00:35:40,20,4,31
2025-01-21 00:35:41,0,8,488
2025-01-21 00:35:42,28,80,176
2025-01-21 00:35:43,10,97,115
2025-01-21 00:35:44,17,70,114
2025-01-21 00:35:45,6,48,118
2025-01-21 00:35:46,10,88,58
2025-01-21 00:35:47,15,19,499
2025-01-21 00:35:48,0,95,255
2025-01-21 00:35:49,25,72,373
2025-01-21 00:35:50,12,39,288
2025-01-21 00:35:51,10,89,308
2025-01-21 00:35:52,30,94,490
2025-01-21 00:35:53,27,40,228
2025-01-21 00:35:54,14,67,95
2025-01-21 00:35:55,12,91,102
2025-01-21 00:35:56,15,54,193
2025-01-21 00:35:57,15,86,47
2025-01-21 00:35:58,8,38,38
2025-01-21 00:35:59,24,62,483
2025-01-21 00:36:00,31,53,318
2025-01-21 00:36:01,24,38,22
2025-01-21 00:36:02,2,21,222
2025-01-21 00:36:03,1,35,80
2025-01-21 00:36:04,31,8,437
2025-01-21 00:36:05,2,80,263
2025-01-21 00:36:06,25,44,96
2025-01-21 00:36:07,11,54,106
2025-01-21 00:36:08,29,3,117
2025-01-21 00:36:09,18,91,365
2025-01-21 00:36:10,0,60,255
2025-01-21 00:36:11,1,6,270
2025-01-21 00:36:12,13,8,355
2025-01-21 00:56:30,30,39,37
2025-01-21 00:56:31,9,9,301
2025-01-21 00:56:32,16,87,302
2025-01-21 00:56:33,28,60,390
2025-01-21 00:56:34,30,55,354
2025-01-21 00:56:35,1,77,435
2025-01-21 00:56:36,26,92,468
2025-01-21 00:56:37,20,79,82
2025-01-21 00:56:38,12,100,314
2025-01-21 00:56:39,22,83,164
2025-01-21 00:56:40,23,23,351
2025-01-21 00:56:41,11,34,291
2025-01-21 00:56:42,26,16,110
2025-01-21 00:56:43,3,47,59
2025-01-21 00:56:44,17,40,491
2025-01-21 00:56:45,19,4,124
2025-01-21 00:56:46,21,93,476
2025-01-21 00:56:47,27,11,498
2025-01-21 00:56:48,16,45,29
2025-01-21 00:56:49,2,9,44
2025-01-21 00:56:50,24,50,292
2025-01-21 00:56:51,12,68,383
2025-01-21 00:56:52,1,98,121
2025-01-21 00:56:53,0,82,24
2025-01-21 00:56:54,18,52,218
2025-01-21 00:56:55,11,18,431
2025-01-21 00:56:56,14,94,54
2025-01-21 00:56:57,19,6,354
2025-01-21 00:56:58,1,72,426
2025-01-21 00:56:59,8,17,164
2025-01-21 00:57:00,30,98,101
2025-01-21 00:57:01,13,91,499
2025-01-21 00:57:02,23,74,352
2025-01-21 00:57:03,16,60,328
2025-01-21 00:57:04,17,73,407
2025-01-21 00:57:05,3,82,1
2025-01-21 00:57:06,11,80,138
2025-01-21 00:57:07,27,44,279
2025-01-21 00:57:08,19,21,363
2025-01-21 00:57:09,30,11,452
2025-01-21 00:57:11,33,32,214
2025-01-21 00:57:12,27,27,367
2025-01-21 00:57:13,9,88,73
2025-01-21 00:57:14,18,7,423
2025-01-21 00:57:15,14,45,28
2025-01-21 00:57:16,27,83,452
2025-01-21 00:57:17,4,67,58
2025-01-21 00:57:18,32,71,36
2025-01-21 00:57:19,19,58,276
2025-01-21 00:57:20,12,94,212
